6.230905103965922,6.516848251622786,6.711930379679593,6.826299858203748,6.853418228270864,6.817488067771993,6.713927496330316,6.527207399519085,6.277093309182998,5.959907572413751,5.477776416091281
6.113984454261246,6.417777987899001,6.630554146543117,6.760967553381693,6.8071953897405955,6.779588014789934,6.641972100547605,6.4454770320448365,6.195704266136001,5.869795340579809,5.391669369607087
5.975227819449083,6.310143894677697,6.54428266351388,6.70612263632953,6.752699779149715,6.710254697623316,6.573289795109438,6.377918768704734,6.127533831591965,5.801058088888886,5.314145224713252
5.804996311970685,6.1786024649801625,6.4440922451068605,6.642378303292813,6.687226159061512,6.617342272339702,6.498071475757483,6.31669520981761,6.072220650870605,5.740327920610054,5.242375532520569
5.594189785000459,6.020961846651616,6.300545147126255,6.474979727196793,6.579832850771581,6.5069746822460175,6.401513388786192,6.242183460381417,6.001325151713178,5.666727734819715,5.146056648635187
5.329923851229622,5.82721323416443,6.122501714987212,6.295160080626127,6.3708500336620615,6.370792403549412,6.294909616788626,6.1441439615060585,5.903616070523244,5.56764999697941,5.041524966349314
5.031008202490467,5.627918736512633,5.95615372858859,6.142678976135233,6.233075789992215,6.250708122883456,6.1903572721771365,6.039805537827284,5.796616366620132,5.451280612875576,4.97996517128225
4.763383068233148,5.436608803460771,5.811564414840904,6.011028948558611,6.1181189335052295,6.141740889932898,6.088743917426381,5.943274663832852,5.693618837190184,5.335061632966799,4.894057465592068
4.5439082133387805,5.267160732536799,5.692510961210496,5.909110080894302,6.020944130875902,6.041440960428375,5.987338899147822,5.846163939995773,5.596820514837534,5.226494829122594,4.616649210109258
4.361751729781612,5.1564830649519315,5.587302142816022,5.8122139587810375,5.9271487818929,5.933196577482997,5.882096739032329,5.744738400637411,5.495997230718461,5.119507607094689,4.43630020905353
4.195158353557424,5.049878238214049,5.472240506784826,5.699537021888725,5.816578907901352,5.815168268315437,5.769526927930242,5.63888675608786,5.388533638739137,5.012593408199285,4.301994373345537
3.9953972293169513,4.908803670957261,5.3300473776859905,5.566913193087423,5.690196598276956,5.696523700794353,5.660036435361494,5.534187458612151,5.285096990228639,4.908612369723173,4.168569307606685
3.7551396254431073,4.729829208787351,5.176373921885073,5.435441561731594,5.565153981289562,5.5968626502935654,5.584754245576123,5.4500129808200874,5.200820287345556,4.812752842078734,4.014180268345911
3.4840851532705646,4.5454077680520495,5.029776048554936,5.323853495479018,5.4848606761387275,5.547585990758629,5.527772898969751,5.3896878212333155,5.124501973111873,4.713408620610918,3.8453382627950825
3.186593729674855,4.3686914980262825,4.893210485914468,5.225784166891491,5.411741744418682,5.487527023562005,5.4501288808029,5.3031172120814425,5.031661975289445,4.604682536440569,3.6655466956223335
2.8958918779982903,4.19433092353142,4.749260843994932,5.118323304403431,5.322912831966251,5.393101454630349,5.342134885308639,5.197711779241797,4.9276076948067145,4.487239445563235,3.448981199521163
2.6344271622906232,4.0271913463409845,4.601259680029089,4.989967403482471,5.206360761217018,5.274130058427288,5.224934980730515,5.090312760605497,4.8253810615101695,4.3639048679917245,0.16563969102825027
2.4348225734747917,3.8675598104650235,4.455093567484921,4.854040480333354,5.063840195475759,5.139373980055149,5.112128225247364,4.994182376531352,4.725914656386187,4.234973111579521,0.21540415636037835
2.336390032285449,3.704399733960251,4.318128788244298,4.730729755571238,4.941060671747431,5.034997894734615,5.034179788156158,4.9113952800377,4.623629749692994,4.113437907520311,0.24703783450998085
2.266955091179396,3.491466942175464,4.18815282115181,4.621659321508443,4.86222969887522,4.975570926131287,4.986575487241767,4.838624222056674,4.5967486256507755,4.125558653740178,0.24499301895058467
2.1951147498803563,3.295361651101522,4.078594629523038,4.521430054551358,4.8102529455972585,4.953518652680513,4.980410193449876,4.881478813994523,4.653577788137239,4.186842576260754,0.2322819080506826
2.210896456517761,3.236903349141055,3.9908075030877717,4.4331661895095795,4.756366529634524,4.949317309061484,4.999583551991412,4.918408987257894,4.687789536909882,4.208869524598268,0.2149051480770785
2.296314481765967,3.2174242645046434,3.933940446601609,4.370138702059481,4.7092174610274755,4.936420257877491,4.997209708758412,4.931914298369713,4.704658179786568,4.212473551304842,0.18740189353652026
2.427392633881041,3.199682928449533,3.8989426515138867,4.31918119194697,4.6693383352787485,4.912192642638951,4.977823653885716,4.927327585121412,4.709506880812327,4.203685628739633,0.17536162722151216
2.613398278210081,3.2783743267717043,3.8625740122950782,4.269724969929953,4.636460773171992,4.884011864963624,4.955322119202316,4.916567266729559,4.699609641673094,4.190704141777655,0.17145219482554852
2.8038134920421856,3.3644300350563823,3.8253004007481604,4.219478381776698,4.5944282836236665,4.854386596934843,4.933319225978755,4.902915175234672,4.681535835278227,4.181328407852301,0.20079923336195993
2.957060012846366,3.4120905962206227,3.7937582617038865,4.172953642215079,4.5513491918337765,4.820029513292459,4.908354268266979,4.877965783716767,4.660714125768802,4.188071470280767,0.2765861594939598
3.0823062422117027,3.452953061997839,3.788783137506454,4.14593954060378,4.5280115450211245,4.796313121208136,4.886151989071269,4.846956865320023,4.647435960190145,4.208560663115629,0.38372012338584716
3.1760993376636533,3.503978268743321,3.812100370428444,4.146473691940413,4.525312078008368,4.794331056020607,4.873392881272725,4.827456718493414,4.638024712942017,4.193198647310849,0.6367000886346585
3.261877345909891,3.5627194689466792,3.847888539264262,4.157502969557009,4.531875837548315,4.869419994984311,4.957541174697389,4.839399193196719,4.634936132512813,4.167123490794886,3.16931243301219
3.3339008102840406,3.6084542499443537,3.8737127278527472,4.166685304057311,4.537123989290161,4.918161831977153,5.01754403820385,4.876337482420332,4.647390643587166,4.146776079642615,3.439802246539653
3.3724583762235003,3.620483890831723,3.8687263922923187,4.146478929622277,4.545177475861969,4.972978478672816,5.085618065049998,4.9436108357625335,4.684513060048047,4.158604796060095,3.553536224368388
3.377671249216519,3.6070586772495217,3.8379689229034,4.116545700917999,4.59014376446621,5.054655068021863,5.168599298485897,5.043207761429023,4.75833200325528,4.262896690076328,3.646820286591167
3.3714450306824593,3.589970202865799,3.8013126858978383,4.161180272596592,4.731556730132518,5.187616130080801,5.276169168327909,5.16049348837978,4.8546125352029685,4.398429517931019,3.6625685569528286
3.469464884587031,3.6239040283034556,3.8391411496949153,4.325338024517469,5.024794273929581,5.338678740460886,5.394928168058659,5.248930123651171,4.954016186809449,4.553793994074397,3.7298184903522933
3.6335897122311596,3.761913888822803,4.031408485245954,4.635128811153124,5.268383714509152,5.468745958975773,5.490040916383925,5.3195039993836115,5.097339935402052,4.73502737877678,3.9643674426398876
3.821424900683886,3.980993765363864,4.319000192586593,5.045381788493334,5.40179754050309,5.5669150999978605,5.572645816696656,5.4682100473135655,5.274153771524527,4.928990389103693,4.22536020745492
4.048712163473172,4.287711579199253,4.6977235075456925,5.2480680161408815,5.524081187598443,5.664479622101917,5.696002106123405,5.63379242128048,5.454042181443724,5.108665827205273,4.457127338473304
4.325979670893887,4.62268207365057,5.07048862491449,5.4612548427900816,5.694256576487517,5.821803968331247,5.846557790189633,5.782122960895036,5.603583906987719,5.26712861085256,4.65021201200515
4.515532778063509,4.897627406809042,5.329496500076452,5.643839743057749,5.841977850172718,5.946891074965631,5.967285894019993,5.907153807592428,5.7300454600678,5.398402057422298,4.803540098858338
