3.5837884059767218,4.280771796626009,4.773272442886139,5.152095981779443,5.378888670775112,5.5207163075084384,5.574991770597166,5.463514957350094,5.217635724991316,4.799985329962825,3.7756981417632867
3.445491966107771,4.212278925071561,4.743691714499795,5.187778269987483,5.425916508182526,5.566216256151874,5.579908477931292,5.470133769242088,5.2370132395888,4.827546461770208,3.6850415616632692
3.0894105828922322,4.117543635152907,4.781686667884349,5.233903482365035,5.4512334588331575,5.566977009546683,5.559984016188706,5.458901017776662,5.2471229217004485,4.861664752906562,3.572087449837118
1.6775774847329943,3.990914988246397,4.793825355763096,5.23514490192146,5.441950331953111,5.539732304536477,5.531362439016412,5.443994878380115,5.257073080560659,4.90341268905517,4.063908621582047
1.1264383817225916,3.853735779018191,4.756326333433459,5.197620172996414,5.401523457018234,5.4979974734296135,5.50056080553385,5.430372082760838,5.2678636957461356,4.940564764658144,4.265344893528483
0.6882455838102266,3.679843710828292,4.6477123046216295,5.121089898711277,5.340342366013486,5.45107953955149,5.470225931214623,5.4173349274577145,5.275916796802272,4.966437474422545,4.359593776668286
0.47046405943289615,3.480361173538581,4.518316245473799,5.027933802796826,5.267715170910735,5.40285238560646,5.439584750095104,5.398994072517726,5.2641488646502035,4.966281932336578,4.427175003307838
0.42683106561623063,3.1550753500091755,4.421763204113333,4.925756727901491,5.199086825094735,5.353279248330274,5.412242204480391,5.377520892558774,5.23762724346977,4.95544727545717,4.479720355589691
0.4097544187831752,2.331577214478547,4.336192333019213,4.85238320139281,5.145030489377962,5.315392984484775,5.389422454575246,5.35219855858497,5.201172656773718,4.931307275770104,4.520821221649367
0.4225674418027796,1.7083079690869265,4.240635729192395,4.7929878334523455,5.108758616659582,5.290197780044441,5.368967059554755,5.326295670338649,5.166514375477167,4.896724183246364,4.5280665062727365
0.45218581162240223,1.5055286973051054,4.115793983352397,4.750688649029682,5.089725461452378,5.283262033873914,5.352475570058617,5.301424486912302,5.131318050108051,4.851467532424022,4.463477439277072
0.47720899438727127,1.4855873948543126,3.9427249429967883,4.708692750179211,5.07267983985132,5.262175496001062,5.321091986394318,5.268011530767764,5.085407741592908,4.783506151226829,4.357451611574541
0.5177100382932962,1.551014528092618,3.684751986496117,4.622857588714617,5.0154205120913415,5.206950192264786,5.265735631129372,5.214036680520397,5.02192522836708,4.701425159035502,4.21637436704558
0.593626958946206,1.673312295632555,3.4777297929516973,4.502326441959376,4.9207385144053415,5.126151655632565,5.192118074021552,5.142466813808959,4.946552006329578,4.6119033497405475,4.087042894146424
0.6886743873306052,1.8071681319027655,3.3503699257258184,4.3561859915800785,4.806686364539653,5.036027060019194,5.111289290548978,5.06565883716347,4.868126475192974,4.525342382297433,3.9787219533034106
0.7606189082383987,1.9314722330278746,3.235677549764488,4.203236966727805,4.695597328698801,4.941544787224526,5.0302815253355835,4.988844517614941,4.791843233761373,4.449836051480906,3.8781221016357565
0.8108440855781955,2.035382801152001,3.160484838651853,4.071633176254805,4.592342944472422,4.853976290585415,4.948625757018824,4.912621841301107,4.724913040518542,4.3874228435418035,3.7866853831506324
0.8139955266500363,2.0158524689038626,3.153943951664347,3.983820461061074,4.492581200093736,4.766016113959846,4.863045371979256,4.834432761847138,4.6624496687794315,4.339021592390439,3.703592186204532
0.8107685402956104,1.9617057824903572,3.1636429556139034,3.9370326912595295,4.4094220582959895,4.677920014887183,4.769743475165523,4.756106884261802,4.609524549766622,4.298188967533415,3.638291181460684
0.8557092237146919,2.0435081881961845,3.156047815039393,3.9097916908792327,4.3778662003081354,4.628483239926836,4.714107857040983,4.6984006387684385,4.57495927263885,4.265764068923805,3.6014230084977528
0.944144102260392,2.2605823512465575,3.130658756035211,3.8911155224333447,4.394142415537616,4.632116605692912,4.711752362962482,4.685785496244711,4.550937067157665,4.239498083340553,3.59338817506751
